,subject,group,trial,img,estX,estY,rt,scaledX,scaledY,baseAngle,baseLen,sideLen,height,leftX,leftY,rightX,rightY,topX,topY
155,1,1,3,11,141.5,221.0,7092.0,0.4964912280701754,0.7508771929824561,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
156,1,1,4,13,142.5,293.0,5194.0,0.5,0.4982456140350877,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
157,1,1,5,13,142.5,284.0,3772.0,0.5,0.5298245614035088,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
158,1,1,6,4,142.5,401.0,4887.0,0.5,0.11929824561403508,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
159,1,1,7,7,142.5,353.0,3362.0,0.5,0.28771929824561404,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
160,1,1,8,0,142.5,425.0,1474.0,0.5,0.03508771929824561,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
161,1,1,9,1,142.5,423.0,2387.0,0.5,0.042105263157894736,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
162,1,1,10,1,142.5,418.0,3696.0,0.5,0.05964912280701754,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
163,1,1,11,14,142.5,180.0,5039.0,0.5,0.8947368421052632,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
164,1,1,12,6,145.5,398.0,3663.0,0.5105263157894737,0.12982456140350876,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
165,1,1,13,8,143.5,284.0,7351.0,0.5035087719298246,0.5298245614035088,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
166,1,1,14,9,146.5,380.0,8866.0,0.5140350877192983,0.19298245614035087,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
167,1,1,15,14,138.5,146.0,3606.0,0.48596491228070177,1.0140350877192983,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
168,1,1,16,3,143.5,414.0,5149.0,0.5035087719298246,0.07368421052631578,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
169,1,1,17,10,141.5,327.0,6235.0,0.4964912280701754,0.37894736842105264,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
170,1,1,18,5,142.5,375.0,6416.0,0.5,0.21052631578947367,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
171,1,1,19,6,148.5,403.0,5289.0,0.5210526315789473,0.11228070175438597,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
172,1,1,20,12,141.5,364.0,5874.0,0.4964912280701754,0.24912280701754386,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
173,1,1,21,5,144.5,359.0,3464.0,0.5070175438596491,0.26666666666666666,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
174,1,1,22,4,142.5,403.0,4901.0,0.5,0.11228070175438597,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
175,1,1,23,1,142.5,419.0,3102.0,0.5,0.056140350877192984,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
176,1,1,24,12,149.5,363.0,7317.0,0.5245614035087719,0.25263157894736843,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
177,1,1,25,12,148.5,350.0,3773.0,0.5210526315789473,0.2982456140350877,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
178,1,1,26,9,143.5,382.0,4237.0,0.5035087719298246,0.18596491228070175,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
179,1,1,27,6,147.5,395.0,8392.0,0.5175438596491229,0.14035087719298245,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
180,1,1,28,5,142.5,361.0,4462.0,0.5,0.2596491228070175,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
181,1,1,29,6,146.5,400.0,8113.0,0.5140350877192983,0.12280701754385964,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
182,1,1,30,0,143.5,425.0,2037.0,0.5035087719298246,0.03508771929824561,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
183,1,1,31,10,147.5,326.0,8605.0,0.5175438596491229,0.3824561403508772,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
184,1,1,32,4,144.5,401.0,4330.0,0.5070175438596491,0.11929824561403508,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
185,1,1,33,10,142.5,313.0,5281.0,0.5,0.4280701754385965,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
186,1,1,34,3,146.5,412.0,7473.0,0.5140350877192983,0.08070175438596491,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
187,1,1,35,2,142.5,407.0,2323.0,0.5,0.09824561403508772,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
188,1,1,36,12,141.5,368.0,4550.0,0.4964912280701754,0.23508771929824562,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
189,1,1,37,5,143.5,359.0,7246.0,0.5035087719298246,0.26666666666666666,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
190,1,1,38,13,142.5,259.0,19483.0,0.5,0.6175438596491228,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
191,1,1,39,10,140.5,323.0,4679.0,0.49298245614035086,0.3929824561403509,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
192,1,1,40,13,147.5,289.0,3212.0,0.5175438596491229,0.512280701754386,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
193,1,1,41,6,141.5,389.0,6461.0,0.4964912280701754,0.16140350877192983,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
194,1,1,42,5,141.5,349.0,5896.0,0.4964912280701754,0.3017543859649123,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
195,1,1,43,2,142.5,404.0,4975.0,0.5,0.10877192982456141,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
196,1,1,44,8,143.5,287.0,11311.0,0.5035087719298246,0.519298245614035,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
197,1,1,45,11,143.5,205.0,17874.0,0.5035087719298246,0.8070175438596491,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
198,1,1,46,8,146.5,279.0,7668.0,0.5140350877192983,0.5473684210526316,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
199,1,1,47,4,141.5,391.0,7181.0,0.4964912280701754,0.1543859649122807,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
200,1,1,48,11,148.5,204.0,13704.0,0.5210526315789473,0.8105263157894737,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
201,1,1,49,1,141.5,420.0,3386.0,0.4964912280701754,0.05263157894736842,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
202,1,1,50,3,143.5,410.0,5958.0,0.5035087719298246,0.08771929824561403,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
203,1,1,51,12,142.5,355.0,4370.0,0.5,0.2807017543859649,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
204,1,1,52,8,147.5,290.0,4397.0,0.5175438596491229,0.5087719298245614,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
205,1,1,53,8,144.5,286.0,4584.0,0.5070175438596491,0.5228070175438596,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
206,1,1,54,14,143.5,214.0,4933.0,0.5035087719298246,0.775438596491228,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
207,1,1,55,2,142.5,406.0,5761.0,0.5,0.10175438596491228,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
208,1,1,56,2,142.5,408.0,6399.0,0.5,0.09473684210526316,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
209,1,1,57,1,141.5,419.0,4349.0,0.4964912280701754,0.056140350877192984,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
210,1,1,58,3,144.5,412.0,4596.0,0.5070175438596491,0.08070175438596491,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
211,1,1,59,12,139.5,352.0,51365.0,0.48947368421052634,0.2912280701754386,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
212,1,1,60,4,142.5,397.0,52888.0,0.5,0.13333333333333333,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
213,1,1,61,6,145.5,396.0,3042.0,0.5105263157894737,0.1368421052631579,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
214,1,1,62,1,141.5,419.0,2801.0,0.4964912280701754,0.056140350877192984,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
215,1,1,63,9,142.5,381.0,2984.0,0.5,0.18947368421052632,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
216,1,1,64,3,142.5,412.0,2814.0,0.5,0.08070175438596491,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
217,1,1,65,8,142.5,301.0,4731.0,0.5,0.47017543859649125,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
218,1,1,66,13,143.5,283.0,6628.0,0.5035087719298246,0.5333333333333333,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
219,1,1,67,10,145.5,317.0,7509.0,0.5105263157894737,0.41403508771929826,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
220,1,1,68,8,145.5,317.0,8710.0,0.5105263157894737,0.41403508771929826,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
221,1,1,69,1,145.5,317.0,8875.0,0.5105263157894737,0.41403508771929826,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
222,1,1,70,10,145.5,317.0,9939.0,0.5105263157894737,0.41403508771929826,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
223,1,1,71,1,145.5,317.0,10431.0,0.5105263157894737,0.41403508771929826,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
224,1,1,72,13,141.5,297.0,3385.0,0.4964912280701754,0.4842105263157895,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
225,1,1,73,0,143.5,421.0,2881.0,0.5035087719298246,0.04912280701754386,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
226,1,1,74,12,145.5,310.0,4869.0,0.5105263157894737,0.43859649122807015,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
227,1,1,75,12,142.5,422.0,2791.0,0.5,0.0456140350877193,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
228,1,1,76,0,151.5,272.0,9800.0,0.531578947368421,0.5719298245614035,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
229,1,1,77,9,143.5,425.0,2898.0,0.5035087719298246,0.03508771929824561,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
230,1,1,78,7,143.5,331.0,7001.0,0.5035087719298246,0.3649122807017544,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
231,1,1,79,6,139.5,345.0,3909.0,0.48947368421052634,0.3157894736842105,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
232,1,1,80,13,143.5,425.0,6274.0,0.5035087719298246,0.03508771929824561,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
233,1,1,81,11,139.5,384.0,7532.0,0.48947368421052634,0.17894736842105263,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
234,1,1,82,8,141.5,354.0,3331.0,0.4964912280701754,0.28421052631578947,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
235,1,1,83,2,142.5,398.0,4833.0,0.5,0.12982456140350876,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
236,1,1,84,1,144.5,281.0,4670.0,0.5070175438596491,0.5403508771929825,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
237,1,1,85,12,150.5,208.0,5533.0,0.5280701754385965,0.7964912280701755,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
238,1,1,86,5,145.5,292.0,4705.0,0.5105263157894737,0.5017543859649123,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
239,1,1,87,9,143.5,408.0,2455.0,0.5035087719298246,0.09473684210526316,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
240,1,1,88,4,142.5,420.0,2458.0,0.5,0.05263157894736842,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
241,1,1,89,4,147.5,351.0,4605.0,0.5175438596491229,0.29473684210526313,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
242,1,1,90,14,143.5,351.0,2712.0,0.5035087719298246,0.29473684210526313,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
243,1,1,91,3,143.5,386.0,5411.0,0.5035087719298246,0.17192982456140352,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
244,1,1,92,2,143.5,400.0,5384.0,0.5035087719298246,0.12280701754385964,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
245,1,1,93,7,143.5,399.0,10932.0,0.5035087719298246,0.12631578947368421,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
246,1,1,94,2,139.5,192.0,22261.0,0.48947368421052634,0.8526315789473684,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
247,1,1,95,0,143.5,415.0,2562.0,0.5035087719298246,0.07017543859649122,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
248,1,1,96,5,143.5,405.0,4315.0,0.5035087719298246,0.10526315789473684,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
249,1,1,97,7,142.5,368.0,4363.0,0.5,0.23508771929824562,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
250,1,1,98,11,143.5,407.0,3950.0,0.5035087719298246,0.09824561403508772,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
251,1,1,99,4,143.5,425.0,2071.0,0.5035087719298246,0.03508771929824561,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
252,1,1,100,12,143.5,360.0,5031.0,0.5035087719298246,0.2631578947368421,30,1.0,0.5773502691896257,0.2886751345948128,0.0,0,1.0,0,0.5,0.2886751345948128
253,1,1,101,10,148.5,372.0,6226.0,0.5210526315789473,0.22105263157894736,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
254,1,1,102,3,151.5,180.0,9337.0,0.531578947368421,0.8947368421052632,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
255,1,1,103,11,143.5,402.0,4753.0,0.5035087719298246,0.11578947368421053,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
256,1,1,104,9,144.5,373.0,11708.0,0.5070175438596491,0.21754385964912282,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
257,1,1,105,2,147.5,340.0,10501.0,0.5175438596491229,0.3333333333333333,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
258,1,1,106,1,143.5,417.0,4892.0,0.5035087719298246,0.06315789473684211,45,0.1,0.07071067811865475,0.049999999999999996,0.45,0,0.55,0,0.5,0.049999999999999996
259,1,1,107,6,142.5,251.0,18550.0,0.5,0.6456140350877193,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
260,1,1,108,7,145.5,373.0,15135.0,0.5105263157894737,0.21754385964912282,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
261,1,1,109,6,142.5,405.0,2443.0,0.5,0.10526315789473684,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
262,1,1,110,2,141.5,419.0,2940.0,0.4964912280701754,0.056140350877192984,60,0.1,0.09999999999999998,0.08660254037844384,0.45,0,0.55,0,0.5,0.08660254037844384
263,1,1,111,9,142.5,401.0,2914.0,0.5,0.11929824561403508,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
264,1,1,112,14,143.5,358.0,5071.0,0.5035087719298246,0.27017543859649124,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
265,1,1,113,0,145.5,401.0,2557.0,0.5105263157894737,0.11929824561403508,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
266,1,1,114,13,142.5,406.0,3470.0,0.5,0.10175438596491228,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
267,1,1,115,9,143.5,396.0,4660.0,0.5035087719298246,0.1368421052631579,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
268,1,1,116,4,144.5,192.0,13634.0,0.5070175438596491,0.8526315789473684,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
269,1,1,117,13,143.5,425.0,4722.0,0.5035087719298246,0.03508771929824561,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
270,1,1,118,7,150.5,292.0,8499.0,0.5280701754385965,0.5017543859649123,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
271,1,1,119,7,147.5,392.0,2126.0,0.5175438596491229,0.15087719298245614,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
272,1,1,120,4,144.5,399.0,6360.0,0.5070175438596491,0.12631578947368421,45,0.25,0.17677669529663687,0.12499999999999997,0.375,0,0.625,0,0.5,0.12499999999999997
273,1,1,121,9,154.5,289.0,4907.0,0.5421052631578948,0.512280701754386,30,0.75,0.4330127018922193,0.21650635094610962,0.125,0,0.875,0,0.5,0.21650635094610962
274,1,1,122,14,147.5,371.0,3811.0,0.5175438596491229,0.22456140350877193,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
275,1,1,123,10,147.5,356.0,4334.0,0.5175438596491229,0.2771929824561403,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
276,1,1,124,0,142.5,399.0,2829.0,0.5,0.12631578947368421,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
277,1,1,125,14,146.5,387.0,4003.0,0.5140350877192983,0.16842105263157894,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
278,1,1,126,6,145.5,145.0,8180.0,0.5105263157894737,1.0175438596491229,30,0.5,0.28867513459481287,0.1443375672974064,0.25,0,0.75,0,0.5,0.1443375672974064
279,1,1,127,8,152.5,324.0,4434.0,0.5350877192982456,0.3894736842105263,60,0.5,0.4999999999999999,0.4330127018922192,0.25,0,0.75,0,0.5,0.4330127018922192
280,1,1,128,5,143.5,423.0,2068.0,0.5035087719298246,0.042105263157894736,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
281,1,1,129,0,141.5,203.0,14105.0,0.4964912280701754,0.8140350877192982,30,0.1,0.057735026918962574,0.028867513459481284,0.45,0,0.55,0,0.5,0.028867513459481284
282,1,1,130,3,144.5,399.0,2908.0,0.5070175438596491,0.12631578947368421,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
283,1,1,131,11,142.5,313.0,9849.0,0.5,0.4280701754385965,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
284,1,1,132,14,142.5,372.0,2810.0,0.5,0.22105263157894736,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
285,1,1,133,7,145.5,425.0,1062.0,0.5105263157894737,0.03508771929824561,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
286,1,1,134,10,145.5,415.0,2423.0,0.5105263157894737,0.07017543859649122,45,0.75,0.5303300858899106,0.37499999999999994,0.125,0,0.875,0,0.5,0.37499999999999994
287,1,1,135,14,144.5,210.0,6306.0,0.5070175438596491,0.7894736842105263,60,1.0,0.9999999999999998,0.8660254037844384,0.0,0,1.0,0,0.5,0.8660254037844384
288,1,1,136,11,149.5,158.0,6650.0,0.5245614035087719,0.9719298245614035,60,0.75,0.7499999999999999,0.6495190528383289,0.125,0,0.875,0,0.5,0.6495190528383289
289,1,1,137,3,146.5,356.0,2858.0,0.5140350877192983,0.2771929824561403,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
290,1,1,138,7,149.5,332.0,2862.0,0.5245614035087719,0.36140350877192984,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
291,1,1,139,13,142.5,170.0,2537.0,0.5,0.9298245614035088,45,1.0,0.7071067811865475,0.4999999999999999,0.0,0,1.0,0,0.5,0.4999999999999999
292,1,1,140,7,140.5,215.0,3932.0,0.49298245614035086,0.7719298245614035,45,0.5,0.35355339059327373,0.24999999999999994,0.25,0,0.75,0,0.5,0.24999999999999994
293,1,1,141,5,145.5,413.0,4108.0,0.5105263157894737,0.07719298245614035,60,0.25,0.24999999999999994,0.2165063509461096,0.375,0,0.625,0,0.5,0.2165063509461096
294,1,1,142,3,146.5,368.0,1988.0,0.5140350877192983,0.23508771929824562,30,0.25,0.14433756729740643,0.0721687836487032,0.375,0,0.625,0,0.5,0.0721687836487032
